step,epoch,lr,loss,pos_sim_mean,neg_sim_mean,p_fn_mean,p_fn_max,downweighted_fraction,fn_loss,edge_contrastive_loss,edge_align_loss,p_fn_reg_loss,total_loss,alpha
60,1,0.0002999725490536368,4.166331768035889,nan,nan,0.4999503493309021,0.5,0.0,4.132119655609131,5.891436576843262,0.6842408180236816,0.005028482526540756,4.171360015869141,nan
61,1,0.0002999716416739934,4.134726047515869,nan,nan,0.49996867775917053,0.5,0.0,4.100461483001709,5.913352966308594,0.6852899789810181,0.005031428299844265,4.1397576332092285,nan
62,1,0.0002999707195420905,4.213158130645752,nan,nan,0.499981552362442,0.5,0.0,4.1787872314453125,5.933662414550781,0.6874160766601562,0.005032853223383427,4.218191146850586,nan
63,1,0.00029996978265801893,4.226800441741943,nan,nan,0.49999234080314636,0.5,0.0,4.191897392272949,6.033090591430664,0.6980645656585693,0.005036904476583004,4.231837272644043,nan
64,1,0.0002999688310218713,4.2208099365234375,nan,nan,0.4999963939189911,0.5,0.0,4.1861491203308105,5.992986679077148,0.6932172775268555,0.005038043018430471,4.225848197937012,nan
65,1,0.0002999678646337414,4.301701068878174,nan,nan,0.49999645352363586,0.5,0.0,4.266655921936035,6.049838542938232,0.7008987069129944,0.005038589704781771,4.306739807128906,nan
66,1,0.00029996688349372467,4.123556137084961,nan,nan,0.4999970495700836,0.5,0.0,4.089139938354492,5.932926654815674,0.6883252263069153,0.00503725977614522,4.128593444824219,nan
67,1,0.000299965887601918,4.053877830505371,nan,nan,0.4999956488609314,0.5,0.0,4.019387245178223,5.964470386505127,0.6898071765899658,0.00503696920350194,4.058914661407471,nan
68,1,0.00029996487695841957,4.139914035797119,nan,nan,0.49999290704727173,0.5,0.0,4.105680465698242,5.910181522369385,0.6846709251403809,0.005035780370235443,4.144949913024902,nan
69,1,0.0002999638515633292,4.1921162605285645,nan,nan,0.499991238117218,0.5,0.0,4.157972812652588,5.903131484985352,0.682864248752594,0.005032794550061226,4.197149276733398,nan
70,1,0.0002999628114167481,4.144673824310303,nan,nan,0.4999909996986389,0.5,0.0,4.110642433166504,5.918766975402832,0.6806235313415527,0.005032030865550041,4.14970588684082,nan
71,1,0.0002999617565187789,4.0483808517456055,nan,nan,0.49998149275779724,0.5,0.0,4.013857364654541,5.990278244018555,0.6904674768447876,0.005028273444622755,4.053409099578857,nan
72,1,0.0002999606868695257,4.140543460845947,nan,nan,0.49994850158691406,0.5,0.0,4.106674671173096,5.861517429351807,0.6773770451545715,0.005025488790124655,4.14556884765625,nan
73,1,0.0002999596024690941,4.009893417358398,nan,nan,0.49994367361068726,0.5,0.0,3.976128101348877,5.833898544311523,0.6753057837486267,0.005023164674639702,4.01491641998291,nan
74,1,0.0002999585033175911,4.134517192840576,nan,nan,0.4999226927757263,0.5,0.0,4.100183486938477,5.8834686279296875,0.686675488948822,0.005022143013775349,4.1395392417907715,nan
75,1,0.00029995738941512526,4.015114784240723,nan,nan,0.4999315142631531,0.5,0.0,3.980740547180176,5.956414699554443,0.6874849796295166,0.005022934637963772,4.020137786865234,nan
76,1,0.0002999562607618064,4.104642868041992,nan,nan,0.49995800852775574,0.5,0.0,4.070242881774902,5.960942268371582,0.6880015730857849,0.00502435676753521,4.1096673011779785,nan
77,1,0.000299955117357746,4.069687366485596,nan,nan,0.49997690320014954,0.5,0.0,4.035299777984619,5.973202228546143,0.6877530813217163,0.005025431979447603,4.074712753295898,nan
78,1,0.0002999539592030569,3.93853497505188,nan,nan,0.49997177720069885,0.5,0.0,3.9047694206237793,5.86602783203125,0.6753088235855103,0.005026327446103096,3.943561315536499,nan
79,1,0.00029995278629785336,4.002387046813965,nan,nan,0.4999804198741913,0.5,0.0,3.968419075012207,5.874500274658203,0.6793631315231323,0.005026846192777157,4.007413864135742,nan
80,1,0.0002999515986422512,4.042185306549072,nan,nan,0.49997901916503906,0.5,0.0,4.00778865814209,5.97420072555542,0.6879346966743469,0.0050267730839550495,4.04721212387085,nan
81,1,0.00029995039623636756,3.878405809402466,nan,nan,0.4999702274799347,0.5,0.0,3.844721794128418,5.804808616638184,0.6736820936203003,0.005026557482779026,3.883432388305664,nan
82,1,0.0002999491790803212,3.830138921737671,nan,nan,0.4999608099460602,0.5,0.0,3.7964019775390625,5.885075569152832,0.6747369766235352,0.005024937447160482,3.8351638317108154,nan
83,1,0.0002999479471742322,3.957340955734253,nan,nan,0.49993565678596497,0.5,0.0,3.9234910011291504,5.913655757904053,0.6770002841949463,0.005022417288273573,3.9623634815216064,nan
84,1,0.0002999467005182221,3.853611946105957,nan,nan,0.49991121888160706,0.5,0.0,3.820261001586914,5.833489418029785,0.6670169830322266,0.005019356030970812,3.8586313724517822,nan
85,1,0.000299945439112414,4.057340145111084,nan,nan,0.499895840883255,0.5,0.0,4.023792743682861,5.860989570617676,0.6709480285644531,0.005018634721636772,4.062358856201172,nan
86,1,0.0002999441629569324,3.8259615898132324,nan,nan,0.4999125599861145,0.5,0.0,3.7924938201904297,5.858697414398193,0.6693555116653442,0.0050188335590064526,3.8309805393218994,nan
87,1,0.0002999428720519033,3.7984776496887207,nan,nan,0.49990347027778625,0.5,0.0,3.7652268409729004,5.797646522521973,0.6650153398513794,0.005019791424274445,3.803497552871704,nan
88,1,0.00029994156639745397,3.962209701538086,nan,nan,0.49991893768310547,0.5,0.0,3.928805351257324,5.8797407150268555,0.668088436126709,0.00502030597999692,3.9672300815582275,nan
89,1,0.00029994024599371336,3.9578142166137695,nan,nan,0.4999407231807709,0.5,0.0,3.9244933128356934,5.855559349060059,0.6664162874221802,0.005020780488848686,3.9628350734710693,nan
90,1,0.00029993891084081176,3.8639888763427734,nan,nan,0.49995917081832886,0.5,0.0,3.8309967517852783,5.825484275817871,0.6598405241966248,0.005022306460887194,3.869011163711548,nan
91,1,0.000299937560938881,3.6643240451812744,nan,nan,0.4999588131904602,0.5,0.0,3.6315643787384033,5.815537929534912,0.6551955938339233,0.005022681783884764,3.669346809387207,nan
92,1,0.0002999361962880543,3.929140567779541,nan,nan,0.4999682605266571,0.5,0.0,3.8955225944519043,5.90460205078125,0.6723618507385254,0.005022440571337938,3.9341630935668945,nan
93,1,0.00029993481688846623,3.7159464359283447,nan,nan,0.4999607801437378,0.5,0.0,3.6834194660186768,5.745893478393555,0.6505391597747803,0.005021010525524616,3.7209675312042236,nan
94,1,0.00029993342274025307,3.71899676322937,nan,nan,0.4999447464942932,0.5,0.0,3.6863105297088623,5.783688545227051,0.6537262201309204,0.005019641015678644,3.7240164279937744,nan
95,1,0.0002999320138435523,3.7593963146209717,nan,nan,0.4999011158943176,0.5,0.0,3.7263004779815674,5.8517961502075195,0.6619147062301636,0.005016269627958536,3.7644126415252686,nan
96,1,0.0002999305901985031,3.6956090927124023,nan,nan,0.499896377325058,0.5,0.0,3.6628940105438232,5.788405895233154,0.6543036699295044,0.005015436094254255,3.700624465942383,nan
97,1,0.00029992915180524594,3.7727365493774414,nan,nan,0.49988529086112976,0.5,0.0,3.740420341491699,5.705064296722412,0.6463263034820557,0.005014506634324789,3.7777509689331055,nan
98,1,0.0002999276986639227,3.8354458808898926,nan,nan,0.4999062120914459,0.5,0.0,3.802408218383789,5.861079216003418,0.660752534866333,0.005016125272959471,3.8404619693756104,nan
99,1,0.0002999262307746769,3.7076261043548584,nan,nan,0.4999186396598816,0.5,0.0,3.675046443939209,5.763467788696289,0.6515930891036987,0.005017958581447601,3.712644100189209,nan
100,1,0.0002999247481376533,3.791829824447632,nan,nan,0.49991321563720703,0.5,0.0,3.7587990760803223,5.863467216491699,0.6606144905090332,0.0050191497430205345,3.796849012374878,nan
101,1,0.0002999232507529984,3.863891124725342,nan,nan,0.49991607666015625,0.5,0.0,3.8307242393493652,5.8646392822265625,0.6633360385894775,0.005019315984100103,3.868910551071167,nan
102,1,0.0002999217386208598,3.619072198867798,nan,nan,0.4999234974384308,0.5,0.0,3.5864999294281006,5.781201362609863,0.6514468193054199,0.005018941126763821,3.624091148376465,nan
103,1,0.00029992021174138686,3.6534271240234375,nan,nan,0.49992355704307556,0.5,0.0,3.620758295059204,5.806351661682129,0.6533782482147217,0.005018332973122597,3.658445358276367,nan
104,1,0.00029991867011473024,3.6141011714935303,nan,nan,0.499896377325058,0.5,0.0,3.581511974334717,5.785675048828125,0.6517829298973083,0.005017511546611786,3.6191186904907227,nan
105,1,0.0002999171137410421,3.686488628387451,nan,nan,0.4998469352722168,0.5,0.0,3.653715133666992,5.858239650726318,0.6554703712463379,0.00501538161188364,3.6915040016174316,nan
106,1,0.00029991554262047605,3.7147176265716553,nan,nan,0.49981990456581116,0.5,0.0,3.6822097301483154,5.759660243988037,0.6501591801643372,0.005014792084693909,3.7197325229644775,nan
107,1,0.00029991395675318716,3.590986728668213,nan,nan,0.49985018372535706,0.5,0.0,3.5585038661956787,5.765745639801025,0.6496554613113403,0.005015342030674219,3.5960021018981934,nan
108,1,0.00029991235613933194,3.6607205867767334,nan,nan,0.49978119134902954,0.5,0.0,3.6284561157226562,5.72305965423584,0.6452908515930176,0.005013191141188145,3.665733814239502,nan
109,1,0.00029991074077906837,3.455587148666382,nan,nan,0.49981793761253357,0.5,0.0,3.423520088195801,5.671305179595947,0.6413389444351196,0.005014858208596706,3.460602045059204,nan
110,1,0.0002999091106725558,3.590824604034424,nan,nan,0.4997914135456085,0.5,0.0,3.558709144592285,5.712256908416748,0.6423113942146301,0.005014787893742323,3.595839500427246,nan
111,1,0.00029990746581995534,3.563516616821289,nan,nan,0.49978896975517273,0.5,0.0,3.5313007831573486,5.672809600830078,0.6443145871162415,0.005014537833631039,3.568531036376953,nan
112,1,0.0002999058062214291,3.5026090145111084,nan,nan,0.4997762143611908,0.5,0.0,3.470719814300537,5.695214748382568,0.6377862691879272,0.005014398135244846,3.5076234340667725,nan
113,1,0.0002999041318771409,3.588660955429077,nan,nan,0.4998195469379425,0.5,0.0,3.5567502975463867,5.686103820800781,0.6382130980491638,0.005015795584768057,3.593676805496216,nan
114,1,0.00029990244278725614,3.699735403060913,nan,nan,0.4998457133769989,0.5,0.0,3.667743682861328,5.736825942993164,0.6398328542709351,0.005015081726014614,3.7047505378723145,nan
115,1,0.0002999007389519414,3.6052043437957764,nan,nan,0.49983733892440796,0.5,0.0,3.573287010192871,5.71555233001709,0.6383447647094727,0.005014238879084587,3.6102185249328613,nan
116,1,0.00029989902037136487,3.5281152725219727,nan,nan,0.49984312057495117,0.5,0.0,3.495818614959717,5.771725654602051,0.6459311842918396,0.005013843532651663,3.5331292152404785,nan
117,1,0.00029989728704569616,3.564936637878418,nan,nan,0.4998321235179901,0.5,0.0,3.533109188079834,5.709918975830078,0.6365482807159424,0.0050134421326220036,3.5699501037597656,nan
118,1,0.0002998955389751064,3.5358262062072754,nan,nan,0.49981778860092163,0.5,0.0,3.5040180683135986,5.650924205780029,0.6361616253852844,0.00501236179843545,3.5408384799957275,nan
119,1,0.000299893776159768,3.521559715270996,nan,nan,0.49989908933639526,0.5,0.0,3.489651679992676,5.67561149597168,0.6381609439849854,0.005015570204705,3.5265753269195557,nan
120,1,0.00029989199859985503,3.490366220474243,nan,nan,0.49990537762641907,0.5,0.0,3.4587185382843018,5.639710903167725,0.6329532861709595,0.005015821196138859,3.495382070541382,nan
121,1,0.00029989020629554296,3.500145435333252,nan,nan,0.4999142289161682,0.5,0.0,3.4681737422943115,5.678737640380859,0.6394362449645996,0.00501615134999156,3.5051615238189697,nan
122,1,0.0002998883992470086,3.474411725997925,nan,nan,0.4998774826526642,0.5,0.0,3.442798376083374,5.7037506103515625,0.6322680711746216,0.005014468915760517,3.479426145553589,nan
123,1,0.0002998865774544303,3.5166449546813965,nan,nan,0.4998774826526642,0.5,0.0,3.4847397804260254,5.745571136474609,0.6381034851074219,0.0050140321254730225,3.5216588973999023,nan
124,1,0.000299884740917988,3.452960729598999,nan,nan,0.4998837113380432,0.5,0.0,3.420970916748047,5.765683650970459,0.6397979259490967,0.005013834219425917,3.457974672317505,nan
125,1,0.0002998828896378628,3.3905458450317383,nan,nan,0.49983859062194824,0.5,0.0,3.3588931560516357,5.69697380065918,0.6330546140670776,0.005011948756873608,3.3955578804016113,nan
126,1,0.00029988102361423746,3.4962761402130127,nan,nan,0.4998391270637512,0.5,0.0,3.4647600650787354,5.670284271240234,0.6303195953369141,0.005012718494981527,3.501288890838623,nan
127,1,0.00029987914284729613,3.5196127891540527,nan,nan,0.4998027980327606,0.5,0.0,3.4877381324768066,5.736438274383545,0.6374930143356323,0.005012163892388344,3.524625062942505,nan
128,1,0.00029987724733722453,3.3008859157562256,nan,nan,0.49980220198631287,0.5,0.0,3.269566535949707,5.68052339553833,0.6263875961303711,0.005012834444642067,3.305898666381836,nan
129,1,0.0002998753370842096,3.385556221008301,nan,nan,0.49971216917037964,0.5,0.0,3.354388475418091,5.644291877746582,0.6233547925949097,0.005011126399040222,3.3905673027038574,nan
130,1,0.00029987341208844007,3.322866916656494,nan,nan,0.4996291399002075,0.5,0.0,3.2921347618103027,5.563569068908691,0.6146416068077087,0.005008870270103216,3.327875852584839,nan
131,1,0.00029987147235010575,3.385399341583252,nan,nan,0.49960193037986755,0.5,0.0,3.3544020652770996,5.624594211578369,0.6199471950531006,0.005008970852941275,3.3904082775115967,nan
132,1,0.00029986951786939816,3.507681369781494,nan,nan,0.49955201148986816,0.5,0.0,3.4760994911193848,5.763615131378174,0.6316366195678711,0.00500823138281703,3.5126895904541016,nan
133,1,0.0002998675486465101,3.3616762161254883,nan,nan,0.4995865523815155,0.5,0.0,3.330498218536377,5.68479585647583,0.6235576272010803,0.005009264685213566,3.366685390472412,nan
134,1,0.00029986556468163605,3.391138792037964,nan,nan,0.4997336268424988,0.5,0.0,3.3602280616760254,5.665600776672363,0.6182153820991516,0.0050125084817409515,3.396151304244995,nan
135,1,0.0002998635659749718,3.466010093688965,nan,nan,0.49976229667663574,0.5,0.0,3.4349656105041504,5.653088092803955,0.6208888292312622,0.0050138202495872974,3.4710237979888916,nan
136,1,0.00029986155252671455,3.2763209342956543,nan,nan,0.4998033940792084,0.5,0.0,3.245302677154541,5.661496162414551,0.6203628778457642,0.005014252383261919,3.2813351154327393,nan
137,1,0.0002998595243370631,3.2641639709472656,nan,nan,0.4997800588607788,0.5,0.0,3.233553886413574,5.60523796081543,0.6122000813484192,0.005013302434235811,3.269177198410034,nan
138,1,0.00029985748140621757,3.339301347732544,nan,nan,0.49971213936805725,0.5,0.0,3.3086438179016113,5.638651371002197,0.6131523847579956,0.005010718014091253,3.3443119525909424,nan
139,1,0.0002998554237343796,3.277327060699463,nan,nan,0.49968692660331726,0.5,0.0,3.246516227722168,5.637235641479492,0.616216778755188,0.005009486339986324,3.282336473464966,nan
140,1,0.0002998533513217523,3.3837497234344482,nan,nan,0.4996652901172638,0.5,0.0,3.3531079292297363,5.632112503051758,0.6128353476524353,0.005008626263588667,3.388758420944214,nan
141,1,0.00029985126416854014,3.3429322242736816,nan,nan,0.4996573328971863,0.5,0.0,3.311980724334717,5.714546203613281,0.6190319657325745,0.005008906126022339,3.3479411602020264,nan
142,1,0.00029984916227494916,3.222198963165283,nan,nan,0.4997067153453827,0.5,0.0,3.192307710647583,5.5345635414123535,0.5978269577026367,0.0050096963532269,3.2272086143493652,nan
143,1,0.0002998470456411868,3.328730583190918,nan,nan,0.4997823238372803,0.5,0.0,3.298412799835205,5.6151018142700195,0.6063545942306519,0.005011754110455513,3.333742380142212,nan
144,1,0.000299844914267462,3.174595594406128,nan,nan,0.49983102083206177,0.5,0.0,3.144294500350952,5.637874603271484,0.6060203313827515,0.005013924557715654,3.179609537124634,nan
145,1,0.00029984276815398506,3.1430623531341553,nan,nan,0.4998577833175659,0.5,0.0,3.1126625537872314,5.609395980834961,0.6079968214035034,0.0050150430761277676,3.1480774879455566,nan
146,1,0.00029984060730096787,3.342684268951416,nan,nan,0.49979981780052185,0.5,0.0,3.3121726512908936,5.670291423797607,0.6102317571640015,0.005013401620090008,3.3476977348327637,nan
147,1,0.0002998384317086236,3.2366251945495605,nan,nan,0.4997898042201996,0.5,0.0,3.2065882682800293,5.627871036529541,0.600740909576416,0.005013052839785814,3.24163818359375,nan
148,1,0.00029983624137716705,3.113523483276367,nan,nan,0.4996909499168396,0.5,0.0,3.083465576171875,5.625643730163574,0.6011589765548706,0.005009701941162348,3.118533134460449,nan
149,1,0.0002998340363068144,3.0281810760498047,nan,nan,0.49966782331466675,0.5,0.0,2.9982337951660156,5.593316078186035,0.5989480018615723,0.005008295644074678,3.033189296722412,nan
150,1,0.0002998318164977832,3.1962435245513916,nan,nan,0.4995347559452057,0.5,0.0,3.1657626628875732,5.744988918304443,0.6096159219741821,0.005005892366170883,3.201249361038208,nan
151,1,0.0002998295819502926,3.31623911857605,nan,nan,0.49947625398635864,0.5,0.0,3.2858543395996094,5.683541297912598,0.6076935529708862,0.005004701670259237,3.3212437629699707,nan
152,1,0.0002998273326645632,3.067403793334961,nan,nan,0.49955132603645325,0.5,0.0,3.037566900253296,5.625584125518799,0.5967363119125366,0.005007742904126644,3.07241153717041,nan
